	review_contents	review_numbers	review_scores	review_weekdays	company_name	sentiment_compound
1947	            I book a hotel from Agoda. Money was taken straight after. The hotel claimed that Agoda never did the booking and took the money second time from my credit card. I tried to contact Agoda, no phone, no email reachable. The hotel told me to call Agoda and solved the problem???? This is fraud and misplaced of trust. NEVER AGAIN using this site!        	                2	1	Thursday	agoda	neutral
1948	            Fast respond        	                6	1	Thursday	agoda	neutral
1949	            SIMPLE, FAST &amp; CHEAP !!!        	                1	5	Thursday	agoda	neutral
1950	            unless you selected a hotel which Agoda did not offer booking , using agoda is easiest , cheapest , fastest        	                1	5	Thursday	agoda	neutral
1951	            Agoda are scammers.My booking was canceled last minute by the staff so I had to look at more expensive options of booking with the same hotel. CSR accused me of being a scammer and managers refused to speak to me.Avoid this dishonest company.  Not to mention that MOST of the 5 star reviews here on TrustPilot are fake as well.  I will never believe people have nothing else to do than after booking find review sites in order to give them 5 star reviews???!! lol.  They make the reviews themselves in order to bring their low rating up.  Agoda are DISHONEST SCAM company that does NOT make it right to its LOYAL clients.  And avoid its parent company PriceLine who owns Agoda. Same scam company        	                4	1	Thursday	agoda	negative
1952	            excellant and very simply        	                1	5	Thursday	agoda	neutral
1953	            Excellent! Excellent!        	                1	5	Thursday	agoda	positive
1954	            Good locATION and great service        	                1	4	Wednesday	agoda	positive
1955	            Good and Easy to reserve        	                1	4	Wednesday	agoda	positive
1956	            Good web for searching your accommodation!        	                1	4	Wednesday	agoda	neutral
1957	"            They are dishonest, their review system is fake!! They pick and chose which reviews they publish based on how much commission they receive. I asked them about this, they said they screen reviews only to make sure they are suitable. However, I went back to them and said to my review (aside from being negative) was polite.. and even if it wasn't suitable why no notification saying it wasn't like every other website does? Agoda decided they don't want to answer me now, it's been 2 months with constant chasing. So this pretty much proves they manipulate their review system to suit themselves. I'm sure if you left a negative review on a 2* it would be posted - they don't care. But try doing that for a 5* hotel and you'll see for yourselfSo if you continue to use Agoda, enjoy the 5* hotel you stay in which is supposed to be amazing, but wasn't..  all thanks to Agoda for manipulating their reviews making sure you hit the ""book"" button        "	                1	1	Wednesday	agoda	positive
1958	            Very useful website        	                1	5	Wednesday	agoda	neutral
1959	            very very GOOD        	                1	5	Tuesday	agoda	positive
1960	            really customized service !        	                1	5	Tuesday	agoda	neutral
1961	            Satisfy to booking in Agoda, excellent.        	                1	4	Tuesday	agoda	positive
1962	            It was great to choose Agoda. The Agoda is easy to book hotels. Moreover, it gives much information which I need. I was looking a hotel which closes to the Myengdong and Namsan tower. The Agoda shows many hotels and gives best values. It was easy to search and it shows many pictures about the hotel, room types, and services which hotel’s offer. I would like to recommend Agoda. The company is the best to search hotels with affordable price.        	                1	5	Tuesday	agoda	positive
